man	men are the ones protected by monogamy while women continue to be victims of men's desires.
man	men are the ones protected by monogamy while women continue to become the victim of men's desires .
man	men are the ones who change.
man	men are the only male mammals fascinated by breasts in a sexual context.
man	men are the only other sex.
man	men are the oppressors limiting women to their reproductive roles.
man	men are the reason that women hate one another.
man	men are the sum of the decisions they make.
man	men are the weavers of textiles.
man	men are three or four times more likely to commit suicide than women.
man	men are three times as likely as women to complete suicide.
man	men are three times as susceptible to kidney stones as women .
man	men are three times more commonly affected than women.
man	men are three times more likely than women to develop the disease.
man	men are three times more likely than women to get bladder cancer.
man	men are three times more likely than women to have a protected wage job.
man	men are three times more likely to be victims of homicide.
man	men are three times more likely to commit suicide than women.
man	men are three times more likely to develop actinomycosis than women.
man	men are three times more likely to develop esophageal cancer.
man	men are three times more likely to get bladder cancer than women.
man	men are three times more likely to have abdominal aortic aneurysms than women.
man	men are three to five times more likely than women to be diagnosed with esophageal cancer.
man	men are three to six times more likely to commit suicide than women.
man	men are twice as likely as women to develop a cancer in the mouth and throat region.
